segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,labels
-0.801995,0.618418,1.929552,2.618009,0.7059765,3.170121,-0.5253901,-1.226203,-2.964659,0.3861972,3.037205,5.139742,3.512886,2.63816,S  9
-1.65602,0.7441235,0.8116772,2.875098,-1.385963,2.31146,-1.771037,-1.549176,-5.545447,-0.1694542,3.644256,7.01205,4.985224,2.968051,S  9
-3.713486,-0.4294398,-1.009976,-0.3525447,-3.069838,1.681703,-3.228404,-2.03491,-5.034144,-1.488766,1.168963,3.394655,1.769288,-0.2955407,S  9
0.2089512,-2.313752,-0.7898175,-1.288921,1.084986,-0.7911957,0.125825,-2.02148,-1.56364,-4.07748,1.826849,2.261608,0.09961326,0.3291597,S  9
1.484755,-0.826171,0.3466582,1.220252,3.254286,1.321493,1.331791,0.9315633,3.215645,-0.5001109,0.6940293,-0.04694854,0.775019,0.02859354,S 10
1.172973,0.128386,-0.5988078,-1.06156,1.873497,1.123311,1.233492,-0.4091927,3.536492,1.129634,2.798765,0.5958815,-0.4205697,0.2701725,S 10
-0.5725133,0.667308,-0.05657971,0.7738537,-0.9095744,0.1258997,1.468154,1.480649,-0.6441679,1.574212,-1.686539,-3.48405,-2.40416,-0.8163857,S 10
1.134217,0.07315258,1.6631,1.990501,1.459308,1.633331,1.422017,1.290346,0.3720491,0.2577266,0.4076778,-1.722918,0.4769984,-0.1537724,S 10
-0.6246809,-2.092522,-0.1532699,-2.707024,-1.191326,-0.9107851,-0.02030406,-0.1775693,-0.4150948,-0.9466926,0.3486907,-2.423676,-2.918265,-2.623455,S 10
-1.525403,0.1566493,-1.018265,-0.6358809,-2.653295,0.02892347,0.2143971,1.149831,-3.012002,2.364188,-1.522001,-3.188781,-2.331879,-2.641062,S 10
-0.4560522,-0.3272489,1.70673,-1.046366,-1.879437,0.1421935,0.2627674,0.5372607,-1.147112,2.189591,0.04416807,-2.392087,-1.404162,-2.402282,S 10
-1.453135,-0.5265503,-0.2916684,-2.016428,-2.273998,1.308087,-0.9486421,0.9636469,-1.414559,2.226673,-0.7750962,-2.140559,-2.217753,-3.15197,S 10
-3.522203,-1.29352,-1.409085,-3.029807,-4.346939,-0.1081107,-1.57452,0.9866762,-5.605829,3.628543,-1.66542,-1.408818,-1.8975,-4.598379,S 10
-1.464943,0.3521668,0.2821728,-3.578667,-2.077891,0.03319918,-0.8385457,0.8350357,-0.2537781,4.260294,0.5522016,-0.8257658,-2.71472,-3.864812,S 10
-0.2580807,0.8661211,-0.6152871,-2.240163,-0.6792865,1.884897,-0.2714009,0.8462464,0.3305373,5.556218,0.4721895,-0.9391158,-0.9512926,-2.596982,S 10
-3.29163,-1.33374,-2.126554,-4.563633,-3.277378,0.1917472,-2.25044,1.115848,-2.956976,3.57959,-2.168524,-0.7527186,-2.015049,-4.98478,S 10
-0.6387152,1.218505,-0.0873913,-3.550607,0.3860863,0.8445647,-0.2623828,1.594308,0.9021726,4.204093,1.037224,0.4217014,-2.601197,-3.081425,S 10
0.228128,-0.257926,-1.614584,-4.44379,0.771381,-0.8450583,-0.09720914,0.195389,0.8990534,4.450611,-0.1567839,-2.572216,-2.915456,-3.527884,S 10
-0.1435148,-0.06659897,-2.356881,-4.724333,0.02295839,-0.5804582,0.03282578,0.9003372,2.401236,1.462683,-1.282728,-1.190597,-2.556035,-3.794888,S 10
0.9603473,-0.2245864,-0.008103091,-3.610036,1.802316,-0.6179424,0.7491481,0.9709589,1.73521,1.284726,-1.042983,-2.723794,-2.985473,-2.94804,S 10
-0.2962314,-0.3919896,-1.636733,-3.826912,0.4047498,-1.215831,-0.1959538,0.4983265,0.2238,1.330183,-1.547397,-3.653121,-3.792045,-3.167097,S 10
0.7506097,-1.27251,-2.335303,-6.28644,0.1144768,-3.778284,1.292746,-0.4473235,1.20853,-1.883795,-2.967315,-4.281267,-4.944199,-5.246163,S 10
1.827122,-0.4512791,0.3722323,-3.047162,1.745388,-1.117867,1.684893,0.7165438,2.367702,-0.3679833,-3.009962,-5.881478,-2.734228,-3.164762,S 10
-1.503959,-1.614711,-1.235308,-2.74057,-2.608655,-2.579338,-0.2240015,-0.5083296,-1.686607,-1.897372,-4.435241,-5.189989,-3.965848,-3.424795,S 10
-1.717456,-1.291277,-1.385986,-5.323225,-2.951622,-2.30731,-0.4512061,-0.4416465,-4.165387,-1.308661,-6.131164,-6.729834,-3.693464,-6.442377,S 10
5.73862,6.17703,3.747961,8.844281,9.221142,7.357539,0.9300895,2.723888,4.834908,2.376599,10.13686,10.10461,8.353603,8.488037,boundary
5.416706,5.327072,3.85217,7.916894,8.254461,7.496719,0.2638027,2.949086,3.000374,1.267556,11.55249,10.34781,9.149977,8.997285,boundary
5.604714,4.667432,4.020702,7.952516,8.804638,6.79956,1.437114,1.648883,2.265351,0.8696395,12.54612,13.18972,9.266688,10.2512,boundary
7.166692,6.463743,5.693022,9.677442,10.93598,8.852154,2.008945,3.678664,3.524623,1.664253,14.7195,13.74196,11.05809,10.63128,boundary
4.067143,2.9449,3.25975,7.4191,7.909027,5.653912,0.0239628,2.604454,-0.04284573,-1.829436,10.65541,10.39326,8.563966,8.949756,boundary
5.211509,2.743563,3.555908,6.187247,8.891975,4.966948,1.437149,2.009313,0.8154075,-1.613907,10.98991,12.16056,7.398352,7.756704,boundary
5.874154,4.245665,4.416546,8.655546,10.00566,8.277223,0.9177111,3.774375,1.391936,-0.5244929,15.12478,13.2537,10.77281,9.617398,boundary
4.305771,2.406122,3.04933,7.450518,7.986568,5.704266,0.7846198,2.959178,-0.7422689,-2.232779,11.00207,11.76021,8.405289,8.224936,boundary
4.942821,3.273851,3.959827,6.666613,9.710775,7.708308,0.7515836,3.043257,1.036121,0.3903903,11.39835,11.38996,8.764642,7.419096,boundary
4.024906,2.877707,2.469768,7.565738,8.757722,7.2608,-0.2390783,3.517537,-0.00590579,-1.06765,13.75547,12.15752,9.102678,7.901811,boundary
3.010356,2.57472,5.03604,3.024445,4.412408,4.466131,1.916441,2.176876,0.5137982,0.3097463,3.132844,8.066584,5.264368,3.407477,boundary
0.4509917,0.5096474,2.006849,0.6035741,0.01896841,2.253166,-0.04761387,-0.1804625,-2.892212,-1.930115,-0.5135468,1.176254,2.315728,1.635828,boundary
-0.2779672,0.06605995,1.213247,0.05580124,0.05222499,-0.5904453,0.0619009,0.6195433,-1.868818,-0.9215137,-1.210942,0.2975697,0.6871111,0.09960767,boundary
0.3033227,-1.549652,1.85144,-0.5113585,-1.642247,-3.294143,1.627372,0.7239788,-3.937758,-2.333186,-1.995556,-2.915666,-1.854875,-0.9192271,boundary
-0.05707077,-1.264612,1.326487,0.1791086,-2.64344,-1.457472,0.3818644,0.4844598,-4.704648,-3.007874,-3.38607,-6.087369,-1.989017,-0.3659609,boundary
-3.022749,-2.895884,-1.003544,-1.503953,-4.442786,-4.984775,-1.344329,-0.6747142,-5.738454,-3.239442,-6.222353,-7.882049,-4.398555,-2.416694,boundary
-2.078966,-2.7587,-0.3237089,-1.947043,-4.677829,-4.979998,0.04971996,-0.4254097,-6.768999,-2.458605,-2.78347,-7.820589,-4.166162,-2.63051,boundary
0.01514165,-1.386981,0.07192595,0.2050031,-3.433861,-3.21154,-0.2203711,0.7894626,-6.139686,-2.026086,-3.581053,-6.683112,-3.178555,-2.351848,boundary
-3.367924,-2.12159,-0.380531,-0.5647711,-4.955206,-3.110222,-0.9384807,-0.1191627,-5.901788,-2.251009,-4.59902,-6.756908,-4.120696,-2.48632,boundary
-3.66658,-1.614015,-1.157709,-1.192503,-5.330091,-2.233716,-2.067089,-0.6200686,-7.64681,-1.41108,-2.697852,-5.530731,-2.505656,-1.6956,boundary
-0.9239035,-0.2807413,-1.257125,0.09639099,-2.321598,-1.806852,-1.175257,0.3951198,-6.135671,-0.9315897,-3.108327,-2.931659,-2.075612,-3.072102,boundary
-9.794864,-11.72406,-10.22147,-11.8328,-21.52971,-17.95235,-1.008503,-1.854748,-6.163141,-5.859706,-25.98598,-26.94349,-18.35168,-15.32067,S  2
-5.982347,-9.988578,-6.897338,-9.350372,-15.69219,-15.27898,1.070391,-1.324381,-2.984066,-5.242226,-22.13468,-21.43279,-13.15605,-11.72292,S  2
-4.001724,-7.205086,-6.188868,-8.231421,-12.24852,-11.46049,0.9893873,-1.296414,-0.7417535,-4.797778,-16.70399,-15.87233,-10.20831,-10.29788,S  2
-3.532017,-7.239195,-4.799649,-5.004101,-9.409038,-10.88321,0.9205592,-1.093656,0.8577858,-3.604087,-12.66812,-12.83367,-9.46295,-7.024848,S  2
-1.008772,-6.676513,-2.526098,-3.490867,-5.104978,-7.38579,1.359296,-1.402395,0.1172692,-4.547296,-10.17096,-9.15986,-6.041786,-4.313018,S  2
0.6368017,-4.105896,-2.75299,-3.92293,-3.52771,-5.086271,1.456628,-0.6168681,1.298977,-2.530126,-6.676458,-5.900126,-4.083608,-3.364219,S  2
1.17494,-2.555948,-1.64362,-0.6353606,1.029365,-3.568536,1.964819,-0.4859994,4.48817,-0.8021481,-0.7008241,0.0673762,-1.968372,-2.408598,S  2
2.312243,-4.704911,-0.8339252,-1.88129,2.037647,-2.640267,1.489035,-1.69093,2.158834,-4.135692,0.09917127,-1.366595,-1.880069,-0.8604098,S  2
3.62798,-2.41996,-0.1861084,-0.6140596,2.365726,-2.462725,2.364998,-0.22508,2.493261,-2.26921,-1.766711,-1.425852,-2.112148,-0.1691149,S  2
1.370075,-1.479361,-1.589971,-0.8759404,2.45607,-2.072006,1.527592,-0.3705332,2.073651,-0.123446,0.05192657,0.4217355,-2.083059,-1.742477,S  2
1.84507,-4.333396,-1.745726,-4.227594,0.7867224,-3.805367,0.9997262,-1.37618,1.284197,-3.813297,-1.965632,-3.569859,-3.023844,-4.116012,S  2
2.722591,-3.069477,-0.6343879,-0.7189134,1.704754,-3.890203,2.340439,-1.364051,1.376605,-5.201899,-1.977563,-4.117057,-3.947557,-1.902712,S  2
0.8136466,-2.346028,-0.7911147,-1.602835,0.2842557,-3.455411,1.41343,0.09354462,-0.1811568,-2.192592,-5.447196,-6.073512,-3.922403,-1.790001,S  2
-0.06180537,-3.219093,-1.574801,-3.7885,-2.753306,-4.640029,-0.05890362,-0.8859572,-1.009998,-3.237654,-8.160653,-7.747683,-4.755075,-5.725087,S  2
0.780563,-2.938648,-1.483465,-1.799571,-1.613402,-5.343625,1.835266,-1.388423,0.2546344,-6.063751,-5.280342,-7.903437,-4.616586,-3.416451,S  2
0.156293,-1.073861,0.8564988,0.07736524,-0.6917952,-1.589591,0.8956102,0.1054718,0.03723526,-3.500242,-6.503707,-6.739152,-1.372412,-0.8706236,S  2
0.4735907,-0.6235488,1.520555,1.958368,-0.2712651,0.03085293,-0.1204252,-0.276788,-0.3508055,-3.109698,-4.495993,-3.441739,0.07202651,0.6268671,S  2
1.953422,0.716116,1.051382,1.417226,0.2798867,-1.112555,1.61855,0.7777624,2.475067,-1.784729,-3.471294,-3.221752,0.4629257,0.8648137,S  2
0.123769,2.558246,2.183093,3.793099,1.502081,3.435826,0.1784557,-0.02005789,2.08354,-1.576979,1.531635,2.767109,4.673703,3.343111,S  2
2.444422,3.101505,4.380921,7.596716,5.36592,6.739241,0.3399314,0.5870816,2.930622,-1.220603,5.552435,7.344723,8.518361,7.960826,S  2
3.036861,4.264058,4.031582,6.598803,5.413506,6.119413,0.5564445,2.074198,4.637231,1.987616,6.62826,8.653481,8.295905,7.952927,S  2
-9.458415,-9.533889,-10.48938,-16.79504,-16.04816,-18.79428,-2.454068,-0.9252167,0.6841552,-1.325911,-25.57651,-28.68495,-21.93362,-20.20642,S  5
-8.810522,-7.595181,-10.25958,-14.99675,-13.86389,-17.28039,-1.507378,0.4054817,0.4956779,2.104634,-24.22609,-26.27362,-18.8374,-16.7587,S  5
-7.989514,-7.721413,-9.022104,-14.97176,-13.92527,-15.86424,-0.1753611,-0.6817189,-0.2890767,-0.02530897,-24.41068,-25.95812,-18.42508,-17.96303,S  5
-8.923289,-9.631693,-9.123803,-14.99969,-14.90533,-17.1549,-2.229826,-0.6750495,-2.458169,-2.265851,-23.71237,-26.08679,-19.67355,-19.04493,S  5
-8.49579,-7.992258,-7.478177,-13.56123,-12.64781,-14.67319,-2.463012,-1.424605,-2.77644,-2.284252,-20.7135,-23.43631,-17.66059,-15.99779,S  5
-7.029162,-4.433901,-5.264599,-10.13457,-8.783063,-9.618291,-1.117304,0.5024937,-1.788423,1.138972,-15.92816,-15.60581,-12.99018,-11.6976,S  5
-4.102392,-7.05283,-5.084176,-9.797624,-7.638329,-10.02583,0.1597815,-0.2631558,-0.8513382,-2.46726,-15.70129,-16.71945,-13.14605,-12.52942,S  5
-5.244019,-6.686236,-4.279624,-9.61241,-9.079339,-8.512055,-2.166721,-1.636716,-4.063812,-3.477907,-14.15427,-15.02576,-11.18752,-12.25918,S  5
-4.396615,-1.942321,-2.177968,-5.429409,-3.411951,-2.617558,-1.804802,-0.008007214,-0.6598234,2.971254,-9.143687,-6.295709,-6.798987,-6.203403,S  5
-1.318742,-4.140229,-1.708358,-5.773767,-2.098673,-3.140234,0.4528154,-0.1261888,0.3082249,-2.39725,-7.883241,-8.062984,-7.262119,-6.951726,S  5
-0.8555591,-2.828269,-1.293963,-3.971749,-2.048196,-2.164207,0.07412331,0.1202916,-1.495644,-0.7679363,-6.506501,-5.72202,-3.5689,-6.22791,S  5
-1.535071,-1.980503,-0.9566073,-4.106652,-1.396794,0.2185341,-1.766335,-1.365786,0.618144,2.406013,-9.347754,-5.754934,-4.093781,-5.114035,S  5
0.4040811,-0.09471558,0.8039017,-1.77017,0.8636003,2.153902,0.1979461,0.7630771,1.649408,1.29182,-3.94308,-4.000393,-1.430711,-3.682154,S  5
-0.05505888,-0.7778164,-0.2701023,-2.303452,1.243513,0.3089948,0.5629985,0.5521225,-0.00749859,1.131763,-4.36154,-4.424441,-1.965098,-3.422097,S  5
0.262116,-1.677325,0.1284696,-3.6688,-0.08849251,-0.3931163,-1.061544,-0.7969826,0.4823127,0.5434844,-8.458962,-7.968304,-3.290186,-5.367798,S  5
2.182723,1.673665,1.948171,0.3225013,2.546204,3.030571,1.083514,0.602798,3.086244,4.004158,-3.960552,-5.321057,0.8072692,-2.280778,S  5
-1.33397,-0.9628264,0.09788469,-3.058583,-0.9964432,0.2303571,-0.8958942,0.008794392,-1.197648,1.438575,-5.740061,-6.919323,-2.608742,-3.186601,S  5
0.4238874,-0.4177556,1.460539,-1.814413,0.8268844,-0.5383893,-0.3509909,0.5551981,-0.6560382,-0.7235699,-4.084407,-7.75073,-2.067703,-3.647465,S  5
1.527678,-0.4565719,1.153371,-1.289753,1.997617,-0.004755229,0.8718477,-0.7267028,1.286307,1.528817,-3.302098,-6.155704,-1.018007,-2.002332,S  5
-0.1517322,-1.358337,2.022681,-1.210744,-1.726007,0.1919472,-1.306652,-0.5865558,-1.917495,0.46639,-2.203233,-3.730624,0.01458802,-0.4374397,S  5
-0.7012448,-0.7161077,1.574283,0.4109052,-0.6318398,0.0478958,-0.5236527,-0.03640908,-2.842213,-2.861506,-0.3830078,-3.482087,-0.1079924,-0.09880655,S  5
-2.267694,-4.982661,-2.579698,-3.954132,-8.454157,-9.21012,1.511325,-1.389467,-1.75262,-5.295513,-13.42147,-12.11096,-8.524131,-6.062183,S  7
-0.7887886,-3.689241,-0.995746,-2.217579,-2.609544,-5.910212,0.8051592,-1.648837,-2.039754,-3.692328,-6.140408,-6.8008,-4.785639,-3.241026,S  7
-0.7251217,-2.456702,-0.9227501,-1.974318,-0.3397303,-3.44098,0.3192994,0.2898705,-0.0199117,-1.292506,-3.125641,-5.464601,-3.158288,-4.554635,S  7
-0.5830627,-2.768122,-1.594299,-0.116898,-0.1752894,-2.920038,-0.4796912,-0.3915816,-0.3983062,-2.386216,-2.129216,-5.781726,-2.607257,-2.314564,S  7
3.291782,0.5854326,1.609482,2.458032,5.222337,1.55971,1.529325,0.09708256,2.213456,0.6903444,3.961025,1.175217,2.23288,1.967011,S  7
3.333791,0.9572262,0.5261956,2.143752,8.011803,4.260488,1.649587,0.03933807,3.787,3.749278,4.708622,2.111755,2.738577,1.436216,S  7
-0.4619701,-1.629191,-3.183605,0.4722229,3.487854,0.5369122,-1.854716,-1.184494,-0.1201333,-0.6341201,1.368455,-3.623167,-0.03542488,-1.981876,S  7
4.329346,0.4888261,2.049881,2.300271,7.811919,2.859126,1.874139,0.529831,4.508348,2.060686,4.279312,2.363304,2.81477,3.042788,S  7
4.355686,3.814584,2.181334,5.81004,9.567667,8.048724,1.850478,0.7670577,5.593014,5.518545,9.332801,6.78442,7.129415,5.123053,S  7
3.267694,3.186957,-0.4538032,4.270253,8.611162,6.541536,-0.2761464,-0.4046745,2.914695,4.232863,8.268377,6.420401,6.158138,4.733013,S  7
4.713845,2.941284,1.650446,5.057424,9.441997,7.293087,1.103104,0.5006696,6.30125,4.861856,9.439314,9.203051,7.475875,7.569208,S  7
4.185795,4.330362,2.389086,6.479953,7.961866,7.043932,0.08443978,0.5186669,4.298905,3.054647,10.75376,10.41943,8.639569,6.478796,S  7
6.128205,7.238182,4.711463,8.817135,11.46069,11.87289,1.146259,1.400817,5.312217,7.949356,17.54925,18.0371,12.63075,12.04159,S  7
5.715881,7.706549,2.251595,10.14019,11.0027,12.62031,-0.354916,1.753437,6.907364,8.518457,19.57155,19.14672,14.95633,13.48078,S  7
6.073675,7.215653,3.334634,8.558029,9.486223,10.47779,-0.52224,0.7121359,4.254087,5.160969,16.63369,18.05938,12.73096,10.94892,S  7
5.033104,6.792066,4.987696,9.295038,8.312554,11.60351,0.2433191,1.701899,3.508542,6.555675,19.09,18.95522,13.48135,11.67716,S  7
4.977116,7.300893,2.609372,9.128061,9.04518,10.27919,-1.55555,1.980463,3.910617,7.21138,19.86127,18.3276,13.858,11.71329,S  7
6.143996,8.937277,4.3158,10.20364,8.857823,14.10568,0.1800238,1.763764,3.680653,9.412079,20.24397,19.93906,14.53756,11.91272,S  7
3.881409,5.648188,1.791235,6.880357,5.079502,8.531669,-0.3634149,1.612511,0.945183,4.966413,13.73098,12.36374,10.32139,7.250168,S  7
2.236559,3.143887,1.760327,3.808774,3.34084,4.933294,-1.56541,0.1421026,-0.559637,2.962736,9.436224,7.460873,5.955344,4.275427,S  7
2.1847,3.554448,1.519531,5.039783,2.792333,6.928589,0.3114211,1.367639,-0.3815064,5.963401,9.707464,7.845486,6.062836,3.208122,S  7
3.502364,1.728119,3.197331,0.1333482,4.898782,3.064782,-0.4007885,-0.2139237,1.169252,2.820381,3.338219,0.7483131,2.174902,1.60894,S  8
4.194651,3.358945,4.6057,1.819535,9.112776,5.152844,0.5710081,0.2895189,2.088331,3.045938,6.477412,4.623112,3.956387,5.194397,S  8
3.258498,3.759134,4.451635,2.224898,8.534513,5.480995,-1.043985,0.8883247,2.065912,1.601121,10.09207,8.525058,5.09097,5.090991,S  8
5.537616,6.038833,6.006179,4.275438,10.20701,9.658411,0.09892983,1.954818,5.174299,8.21911,13.4333,12.33191,9.222028,7.560924,S  8
4.163307,4.861459,4.259896,3.182821,9.780239,8.71978,-0.9570267,1.178212,4.663515,4.028471,10.67915,8.659043,8.200621,6.456554,S  8
3.220363,6.367134,5.440363,5.225867,10.20665,9.024908,-0.8025397,1.398354,2.336152,4.038881,13.62914,11.14305,8.743654,7.629482,S  8
6.688647,6.521664,6.072454,4.188005,12.27826,10.14131,0.49876,1.910842,8.23142,7.529017,16.02582,13.68754,8.935747,8.645299,S  8
3.550972,4.109637,3.29335,4.656189,8.51758,7.927437,-1.17246,1.048503,5.056874,3.570683,11.30032,10.21244,8.595654,6.282693,S  8
4.627491,7.198845,6.264043,6.606008,11.23462,10.77875,1.289807,2.154893,6.271545,4.824332,13.54907,11.35021,10.43538,9.152459,S  8
6.078223,3.469698,4.288743,2.222873,9.719553,5.08976,0.2034964,0.7859989,6.258046,1.437301,9.721502,6.128385,4.141161,5.610625,S  8
2.885454,0.8543895,2.016039,2.821577,6.888303,2.790806,0.2281505,-0.5736206,4.141937,0.1265788,6.891057,5.266859,3.762113,3.411313,S  8
4.757034,2.55373,4.689762,4.234755,9.429217,5.323597,2.245544,1.235905,6.745254,-1.460091,8.87991,7.866198,6.438076,7.01509,S  8
4.689372,0.7544754,3.428249,2.234117,7.074721,1.13954,0.8401682,0.1861229,2.408913,-3.281097,6.029332,4.167812,2.362126,4.415441,S  8
2.920099,-1.505907,1.939399,0.5902811,5.788214,-0.5559636,0.7409712,-0.7842951,2.616787,-4.381065,2.939046,-0.01291439,0.1216204,1.466334,S  8
1.835257,-3.081112,0.78343,-0.7817387,4.595359,-1.731358,0.6636707,-1.002517,1.658163,-7.235899,2.372648,2.513305,0.4000822,1.342967,S  8
2.71643,-1.643333,2.643028,1.945855,4.686839,-0.8460783,1.155682,0.3656071,0.4986093,-6.518508,5.713694,5.937315,1.855426,3.61128,S  8
2.517464,-1.527811,2.541816,0.7997897,4.436812,-1.082501,0.1489454,0.3897764,-0.3576789,-6.245882,3.717262,2.65019,0.7462323,2.172775,S  8
-1.200234,-3.482057,-1.275439,-2.915772,0.5471398,-1.634916,-1.379987,-1.516668,-1.814191,-6.7173,0.02674588,0.1262521,-1.117342,-2.055932,S  8
0.2104538,-3.568949,0.4229056,-1.030317,1.083313,-3.10308,-0.2915447,0.5701414,-0.4222701,-7.87247,2.294418,2.754671,-0.9127995,-0.1204992,S  8
0.5181559,-2.086521,1.231745,-0.006742483,1.103876,-2.075876,-0.3202437,0.5073642,-1.763651,-6.998607,3.101317,5.270299,0.1382184,0.1433177,S  8
-1.713435,-1.037862,-0.04233474,-0.8136761,-0.8982446,0.4765656,-1.702783,-0.7389501,-1.150849,-5.282257,0.6746225,0.6510072,-0.09171414,-0.884888,S  8
-11.57146,-9.794904,-10.52501,-11.99859,-20.04044,-17.49852,-0.6127121,-2.433669,-9.449246,-7.666818,-26.22028,-25.93323,-16.96322,-16.01592,S  9
-10.72399,-8.160106,-10.52736,-13.15609,-18.06558,-17.49242,-0.7375104,-1.835799,-9.545218,-7.135485,-26.0637,-28.09819,-19.40181,-18.05575,S  9
-11.42284,-11.39717,-11.19371,-11.709,-16.94215,-17.30107,-1.547948,-3.715361,-10.09975,-7.694889,-25.38915,-27.00728,-19.74467,-18.10312,S  9
-6.437481,-5.997049,-6.966517,-7.809709,-12.20116,-10.21374,-0.274809,-1.344713,-7.080692,-4.600007,-19.0735,-17.63089,-10.4376,-9.738081,S  9
-5.553102,-1.413471,-4.68174,-4.276821,-10.18164,-4.905622,0.2637009,0.4244715,-5.349726,-0.0003006225,-13.68852,-12.60239,-7.61934,-7.571126,S  9
-4.785435,-6.204581,-6.651841,-4.927205,-8.087379,-7.568127,-0.7146031,-2.978753,-4.706008,-3.483958,-10.63692,-13.06836,-9.207246,-7.640057,S  9
-2.072914,-4.15684,-4.174685,-5.334569,-4.869134,-6.321801,0.2675127,-0.1669919,-1.902649,-2.233365,-11.96052,-12.32777,-8.111922,-6.059186,S  9
-1.301526,-1.381566,-3.187803,-2.90001,-4.150282,-2.524353,1.885726,-0.3371774,1.344869,0.538977,-10.36813,-7.582543,-4.587731,-5.372211,S  9
-0.9931139,-2.219267,-3.843866,-2.889089,-3.385962,-1.374863,0.6729618,-1.067594,0.7258784,-1.398324,-4.702659,-4.801444,-3.932895,-3.861904,S  9
-0.2995909,-2.413666,-2.586913,-2.994654,-2.533522,-2.755262,0.3615422,-0.1394742,2.180676,-0.7304403,-6.220296,-6.885402,-5.257161,-3.192816,S  9
0.4343107,-3.322513,-3.282064,-5.355929,-1.935386,-4.954836,1.918299,-1.062398,4.449027,-2.687923,-10.72449,-9.794387,-6.839862,-7.402382,S  9
-1.807101,-4.511095,-4.348034,-6.419489,-4.402334,-5.994636,1.916177,-0.7299936,2.991451,-4.378936,-10.9017,-9.418942,-8.869061,-8.728071,S  9
-0.1506503,-2.562074,-3.164654,-4.161776,-3.347641,-2.17586,0.2840581,-1.052697,2.328904,-2.831797,-5.704473,-4.763759,-4.340905,-5.169829,S  9
0.04350306,-1.281775,-0.5776424,-2.317633,-1.556865,-1.371779,0.7753958,1.135605,2.561453,-2.299362,-5.210502,-4.947529,-3.836655,-3.751042,S  9
-2.938259,-5.387302,-3.761012,-6.583793,-6.217752,-8.703808,1.194335,-0.8546058,1.209296,-6.315365,-13.91451,-12.72282,-9.979611,-8.965743,S  9
-0.1458245,-4.398426,-3.209246,-5.635812,-2.368855,-3.810719,0.5392298,-1.346962,0.6505383,-5.917684,-6.269765,-4.856194,-5.266011,-7.04715,S  9
0.04167627,0.4640849,1.563964,1.725085,-0.4182365,2.103929,0.6440942,2.482162,-0.056292,-1.012001,1.150877,2.253235,0.9140646,1.181799,S  9
-1.246143,-0.2346081,0.5840238,0.7331653,-3.331089,-0.6074626,0.1946699,1.748742,-0.3633137,-2.513783,-3.865578,-2.054545,-0.1535012,0.8870835,S  9
1.360688,-2.124814,-0.1032654,-0.3529895,2.277996,0.2599953,0.4261249,-0.166109,0.7329915,-3.050714,0.9024941,1.443283,0.5954419,0.3645473,S  9
1.646149,-0.1659538,1.661557,2.809492,2.510586,1.951084,1.667673,1.396354,0.7011713,-1.674257,4.973587,5.796127,3.137705,4.478136,S  9
1.494523,3.271906,3.467599,6.819765,3.117155,6.750169,0.9024552,3.491163,1.466731,1.365964,7.961987,10.30217,8.457574,8.863244,S  9
