segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,labels
-4.450805,-1.981543,0.8877273,-3.398568,7.107111,-1.525028,-0.2975432,-1.187509,0.04394387,3.63717,-1.97259,-1.001621,boundary
-5.929401,0.1796081,2.292743,-2.224616,5.486503,-0.5891697,-0.3669007,-0.165819,-1.382215,4.150067,-3.439268,0.5635937,boundary
-2.008487,-1.308883,-0.5599909,-1.258242,2.823973,3.51302,0.6253363,-0.8959754,-0.8255281,1.43472,-0.9896365,0.2747831,boundary
2.379389,0.9526086,2.243097,0.5456994,10.0935,5.38906,-0.1414076,0.2412742,-0.1439988,5.033781,1.412385,1.494388,boundary
1.484601,2.797575,3.991386,3.415904,7.761732,9.582623,5.291931,7.690044,5.831343,6.942569,5.31401,5.742928,boundary
6.27723,-1.141618,-5.267382,2.470173,-12.13699,5.60545,2.151999,3.736741,3.20997,-3.959623,4.660334,0.5023346,boundary
0.3563673,-0.487161,-1.530286,0.7815209,-5.269049,1.853348,0.8367466,1.62092,1.50704,-1.968447,2.137616,0.7422919,boundary
1.15733,-1.885762,-2.857378,-1.994105,-5.167162,1.350121,-2.136011,-0.6590208,-0.96005,-3.575481,0.2464863,-1.459254,boundary
-2.295493,-1.299161,-1.827556,-2.577721,-1.102054,-0.3002912,1.607871,2.640954,3.292654,-0.1735525,-0.08970283,-0.5140622,boundary
-4.705379,-0.2172071,0.03380496,-3.305429,-1.876901,-2.680557,-1.455207,0.07816491,0.3178771,-1.316433,-1.928005,-1.788514,boundary
-1.276043,-0.3152764,0.8264808,-1.72667,0.5731227,0.3870417,1.29659,1.668608,2.597125,0.1837581,-0.009945863,0.136656,boundary
-6.753011,-0.9836875,0.2089241,-6.019315,2.592991,-3.882506,-4.010076,-3.506798,-1.316958,-0.3573927,-3.991273,-2.495103,boundary
-5.347215,-1.150771,-0.06928162,-4.058963,-0.08999795,-3.888451,-3.775684,-1.526698,-1.943414,-1.986092,-4.579898,-3.828736,boundary
-0.4117217,1.6472,0.6502887,0.3518897,-0.2615183,1.830944,2.261491,1.941071,2.474687,0.400716,1.327036,1.094222,boundary
-1.308177,1.590919,0.8550601,-1.592645,0.807856,-0.008985389,-5.617618,-4.808328,-3.01093,-1.227758,-1.435656,-1.286291,boundary
-0.1597105,-1.283054,-0.8390249,0.6503499,-3.3397,2.540117,-2.556056,-0.6350626,-1.060816,-2.979179,-0.1724387,-1.897819,boundary
-7.271327,0.8259681,5.592457,-2.820459,10.63818,-6.968736,1.610709,-1.885987,-0.5129335,3.272958,-4.900413,0.3404523,boundary
-2.866537,0.775769,1.222045,-2.875448,-0.6250989,-7.039391,2.298567,-0.2663974,0.1153795,-0.8896393,-3.496266,-1.452024,boundary
0.2866633,0.9833708,0.09245714,-1.245835,-2.15108,-1.744821,1.744174,1.75414,0.935819,-1.538194,-0.7203201,-0.3349241,boundary
-0.8381975,1.217106,2.925103,-0.5951008,2.568201,-3.730765,-1.839616,-2.612294,-3.236237,0.2296987,-2.76147,-0.737987,boundary
2.60437,2.093493,1.345124,1.985893,2.450753,1.487175,1.096471,1.895757,-0.179313,0.7093781,1.042983,-0.9862759,boundary
7.553724,1.980172,-1.578535,3.328763,-3.362821,7.255335,1.083088,4.461898,1.28353,-1.556021,6.347654,0.6774743,boundary
3.331549,1.061795,-1.08497,2.246079,-4.410484,4.135674,-1.442165,2.103222,-1.310809,-2.528991,3.520358,-0.608955,boundary
7.205998,1.977991,-1.950097,4.633363,-0.143194,8.473273,-2.109846,2.639339,-1.543803,-2.032373,5.304748,-2.421701,boundary
11.06908,1.0611,-3.332824,5.767369,-4.260995,12.77068,1.112101,7.525297,4.006742,-2.696389,9.597335,-0.05915375,boundary
3.49769,0.1667116,-3.189352,3.163903,-3.801669,8.896432,-0.8784655,5.277873,1.198402,-3.321161,7.888896,-1.220585,boundary
-9.354615,-3.326013,-3.827852,-7.780834,-3.323957,-17.0945,-6.223143,-11.49233,-8.123075,-4.745525,-14.80674,-5.589544,boundary
-5.033061,-0.753068,0.4261472,-3.539157,-3.439348,-7.870719,0.3322822,-2.738736,-0.6598588,-0.1869531,-5.09883,0.4882393,boundary
-0.6151901,1.249892,4.083555,0.9845901,4.349445,-0.08895521,2.670877,1.190899,1.235177,5.472816,1.534644,3.405816,boundary
0.6536961,0.8268858,3.59806,2.985542,3.120304,4.05694,4.307899,4.110575,4.825246,6.3435,5.283797,5.22862,boundary
1.492819,1.366297,2.868305,2.778338,-0.4030296,5.656956,3.717833,4.271947,4.634187,5.053484,6.570722,4.097778,boundary
2.909082,4.789146,7.757605,5.471827,7.222339,10.19529,5.340241,7.308488,5.391296,9.21421,9.490204,6.531418,boundary
5.924288,3.727764,5.609772,6.700107,4.186393,13.79393,5.588514,8.929959,7.727078,7.773629,12.74422,6.539398,boundary
1.492959,2.560051,1.15832,3.993277,0.2408549,7.632282,0.1459371,1.691112,1.890548,4.174258,6.25295,0.3826168,boundary
0.8940567,3.253072,2.384015,2.183254,1.17526,4.807207,-1.990129,-0.3499328,-0.9494771,1.964652,2.683506,-1.400971,boundary
0.2684101,3.174519,0.9148926,1.287003,-0.8775063,2.703744,-3.123035,-0.561581,-1.484124,-0.9599167,1.804345,-1.840229,boundary
-2.23972,1.263032,-3.383498,0.1827359,-2.351223,-1.522388,-4.793548,-5.095572,-3.890804,-1.704789,-2.690258,-5.043304,boundary
5.877369,-4.78968,-5.121736,-0.2327289,-9.02728,-1.01617,-4.019032,-4.148666,-4.840996,-5.312909,-0.6076267,-2.624504,boundary
0.8541784,-4.864075,-0.1146468,0.2177689,-3.914191,-2.870593,-1.533648,-3.074203,-2.947034,-2.2085,-0.8446376,-1.379544,boundary
2.238061,-2.249214,2.46506,1.851707,-1.276259,2.325502,-0.1833576,-0.8561362,-0.230698,-0.2914113,3.019685,0.5867223,boundary
-2.228234,-3.52596,1.237769,-2.009391,-4.060425,1.13988,-3.170217,-3.723745,-3.811851,-3.966218,-1.53677,-0.6766031,boundary
4.174486,-3.295375,2.770936,-0.7272813,-3.01653,-2.906899,-2.492721,-3.431612,-3.363971,-0.8206324,-4.593606,-0.4367314,boundary
0.6087043,-3.344446,0.388719,-1.795136,-2.042404,-3.379093,-1.937437,-3.953758,-3.581958,-2.518699,-3.064241,-2.313898,boundary
-4.451583,-2.460321,1.416157,-2.511698,-2.252452,-1.559524,-3.890148,-5.770384,-4.45678,-3.596689,-4.837729,-1.706271,boundary
3.581955,-1.682873,0.5136454,-0.9306712,-2.322058,-2.035799,-1.379385,-2.481176,-2.203912,-0.8942092,-5.197588,-0.897494,boundary
-4.35749,-2.636469,-2.261639,-2.703777,0.3117444,-5.006694,3.504755,0.2950617,1.328202,-1.294167,-4.251918,-0.7011936,boundary
-0.4944238,-1.222542,-2.989625,-0.4922816,-1.562849,-3.713298,-0.3356259,-3.087428,-1.845603,-1.515197,-3.47087,-1.088117,boundary
7.3168,0.6394363,0.3586607,0.6464906,-2.707644,1.661762,-3.665437,-3.133852,-4.263057,-3.675666,1.792476,-1.014587,boundary
3.239434,2.102289,2.25148,0.3925947,4.433179,6.184969,2.522842,5.494821,3.167155,1.558969,5.922576,3.047179,boundary
2.84297,-1.106251,-3.181003,-1.813023,-4.532275,2.787509,-0.678066,3.075562,0.9989904,-3.334743,4.160869,-0.2463892,boundary
7.264276,-1.546656,-3.855853,-2.103854,-1.055853,-0.4919006,-5.787463,-3.620819,-6.21867,-5.031592,-0.2730435,-4.330204,boundary
-1.722554,1.162368,2.2101,-0.4728469,2.178173,5.19806,4.25848,6.688827,4.44833,1.643506,5.955061,3.165171,boundary
1.916117,-1.815446,-2.866221,-2.16835,-2.141298,2.553707,0.7713141,5.628871,1.947944,-2.723545,4.403971,0.5072556,boundary
-0.1564938,-1.314412,-2.691098,-3.736654,2.590183,-1.462404,-2.270164,1.129618,-2.477855,-2.176462,-0.3407641,-2.433672,boundary
-0.8265056,-1.491124,-3.017352,-1.924903,-5.564424,-0.5039627,-1.147962,0.3880301,-0.6689934,-2.891015,1.2696,-0.517268,boundary
-0.7379974,-0.1600532,0.5469565,-1.258738,2.413303,-0.9481941,-0.08301411,1.75316,-0.1213435,-0.3165032,0.7881413,1.3726,boundary
-2.842337,-0.5425414,-1.391988,-3.259683,-3.458225,-3.29449,-1.923604,0.3834147,-2.584616,-3.911175,-1.702596,-1.658598,boundary
-1.116996,0.7987212,-0.7530461,-0.3367497,1.832105,-0.5326396,-0.2772738,1.938147,1.278315,0.7205958,1.127017,1.256682,boundary
6.270836,2.206568,1.024717,3.575427,4.933401,1.321971,5.313337,3.301933,2.957839,3.942016,0.5771821,3.151038,boundary
1.071773,-0.6588494,-4.706997,0.6605324,-0.03744756,1.191345,1.671071,-0.9317504,0.1383509,-1.681955,-1.893508,-1.079681,boundary
3.597151,-0.9871608,-3.96991,-0.08579933,-0.6998329,3.511854,0.3885176,-1.253625,-0.6615669,-1.281492,-0.4589224,-1.991488,boundary
1.261144,1.394409,1.017398,0.6162987,4.551697,6.752654,6.467993,5.527852,4.495432,4.065712,4.373798,3.136801,boundary
3.928345,1.522118,0.6301605,1.384592,3.637608,6.675497,4.360428,2.829809,2.66346,1.763665,3.344514,2.482696,boundary
8.360094,-0.8747304,-1.886892,-0.5555041,-1.929332,5.180004,-0.1067036,-1.671794,-0.9584269,-1.894779,0.8700812,-1.641416,boundary
-3.192284,0.04750019,0.9881621,-1.751346,1.192169,4.918619,2.735753,4.094116,2.668987,0.8086494,3.906785,0.6198058,boundary
1.938679,0.5386299,3.005062,-0.4585801,2.521875,4.745931,2.862999,3.630808,2.683576,1.511828,3.483533,1.938699,boundary
2.784531,-0.2376469,2.181572,-1.71271,-1.174306,2.177153,1.550541,1.377295,0.9448609,-1.101083,1.713885,-0.1355898,boundary
-2.483889,-1.201767,0.5896211,-1.413682,-2.453153,-1.055496,-1.575058,1.704783,0.1510708,-2.774704,0.6873212,-1.120942,boundary
-10.4362,-5.017839,-3.200866,-9.074003,-7.794486,-21.19228,-15.49995,-16.68213,-16.14345,-6.107099,-19.9272,-9.479074,boundary
-8.629955,-3.134826,-0.4479262,-5.299002,-5.425393,-16.93485,-8.285765,-11.84541,-9.502687,-0.8589102,-13.49314,-3.417901,boundary
-4.395212,-0.8466562,4.086344,0.1455835,4.251149,-8.987746,-0.2480753,-4.185592,-1.817855,7.746144,-5.400688,3.811073,boundary
0.7786113,0.9986792,4.779432,4.888609,3.857733,0.1922742,8.354976,4.765347,6.545732,9.09272,3.495665,7.293589,boundary
5.081461,3.881956,7.763562,8.782942,10.38787,7.509692,15.20238,12.36176,14.73959,13.72348,10.8856,12.57014,boundary
4.645442,3.980767,8.167448,9.57703,14.5705,11.79941,17.90367,15.14803,17.17617,17.51349,15.37667,14.31869,boundary
11.408,4.784374,7.887187,13.45984,8.490684,20.96984,24.60595,22.92597,24.29496,15.71351,24.26448,17.92499,boundary
14.04603,7.418383,9.060427,15.86796,15.73488,25.19424,27.03606,27.07526,28.44072,17.5379,26.39012,18.73995,boundary
10.48907,6.711029,7.231953,12.6728,17.60745,23.99009,23.46552,25.12734,25.23613,15.31873,24.26477,14.6574,boundary
12.50723,4.558474,4.250652,10.48327,2.653715,24.0829,20.58232,24.03871,23.62587,8.286758,24.50005,12.41876,boundary
8.348716,4.512421,4.760983,8.21964,9.599336,19.29173,16.28506,18.64723,18.61451,7.708602,18.99883,9.846658,boundary
3.016641,-0.8034892,-1.275445,1.063519,0.4466784,4.225719,-5.160254,-2.939315,-3.850022,-2.829343,0.3596632,-2.455251,boundary
0.241802,-1.996365,-2.868192,-0.7915989,-1.943819,3.620749,-7.47483,-3.64543,-5.136462,-3.489155,-0.1806931,-3.129612,boundary
2.273858,-1.916576,-2.806648,-0.2399512,-2.499616,5.639692,-7.735604,-4.111661,-4.702698,-3.988971,0.9121148,-3.271295,boundary
-0.05125341,-2.009086,-3.43092,-2.237535,-3.663532,1.918891,-6.525313,-3.533028,-4.634145,-5.761929,-0.9464734,-5.267086,boundary
-1.527609,-0.4846516,-1.09845,-1.463909,-1.409513,-2.410806,-7.619607,-5.050637,-6.475832,-3.736167,-2.187773,-3.78859,boundary
-4.154099,-1.450817,-1.50011,0.3137844,-1.70133,-0.841109,-4.338431,-2.603579,-1.871199,-2.912959,-1.032421,-0.7696107,boundary
-6.278324,-0.8346814,-0.8761742,-3.33599,-1.167356,-6.429253,-4.751153,-3.913207,-3.900522,-2.969357,-4.350875,-4.221566,boundary
-6.655684,-0.8593119,0.6031668,-3.966591,-1.829064,-13.52456,-7.911813,-8.541845,-8.430696,-4.120779,-8.927385,-5.298589,boundary
-10.93802,1.998523,6.047004,-0.04315285,4.355969,-9.500893,0.5086084,-1.617534,-0.2257825,2.78414,-3.858279,2.843215,boundary
-9.618249,1.647089,5.46233,-0.0150649,4.50653,-12.98843,-1.228027,-3.702952,-2.379915,2.561543,-6.102241,0.7250828,boundary
3.789846,-0.2727315,0.00897317,-0.6247447,3.266254,7.03037,8.332807,9.878473,8.983416,1.526473,7.423728,1.088192,boundary
0.2375868,0.6686625,1.172955,-0.8995147,4.3374,3.257077,4.140017,4.322529,3.787802,1.658837,5.29821,2.295366,boundary
5.935638,-1.241404,-4.290273,0.7134036,-3.209105,4.789689,3.186388,4.852729,4.708769,-3.999113,6.151775,-0.00371956,boundary
-0.09024315,0.5010784,-0.1823845,-1.291904,1.814045,3.174508,3.731319,3.841839,3.668124,-0.4030884,3.237151,1.939771,boundary
0.5732409,-0.3367145,-2.282989,-1.423044,-1.49883,-1.104023,-1.41986,-1.923424,-1.693659,-3.639735,-0.6803108,0.292579,boundary
4.387968,-0.6250527,-4.674157,-0.3526622,-3.080718,-0.2199961,-3.838825,-1.639466,-1.567533,-6.211246,-0.1195305,-0.1290342,boundary
-0.9611761,-0.6561839,-2.338846,-0.420513,-3.259784,1.974959,-3.688261,-2.273716,-1.938728,-5.085727,-0.5020186,1.217823,boundary
3.602552,-0.458427,-2.735427,-0.08316126,-3.268627,0.4364874,-3.346853,-1.869725,-1.881617,-5.871667,-2.266034,-1.217086,boundary
0.3112753,0.175848,-1.401252,-1.214544,-2.057214,1.277465,-4.633353,-2.295537,-2.41589,-4.84783,-1.543025,0.9870347,boundary
0.3194441,-2.634017,-2.859468,-0.3617137,-2.789763,2.708288,-3.501057,-1.546563,-0.8196798,-5.265413,-2.198432,-1.112224,boundary
3.410997,-0.2494942,-0.5779968,2.354124,1.558265,5.071953,1.028944,3.540278,3.857733,-1.792548,1.664244,0.2051985,boundary
-4.897933,2.836078,6.369266,1.957297,4.062022,2.284349,6.464268,7.035625,6.100727,5.158065,4.357117,5.745906,boundary
0.9136928,-0.856961,-0.5921031,-0.3306366,-1.392717,-2.723254,1.524392,1.243614,1.980239,-1.163934,-1.425817,-0.4517224,boundary
-0.9752749,-0.4024207,2.517419,0.7610765,-1.65058,-2.036176,5.051739,4.233659,4.317597,2.414983,0.8228778,3.596055,boundary
-2.790531,1.718671,8.031679,3.746649,8.679981,4.997113,13.44258,11.50346,11.46527,10.6689,8.044759,7.910876,boundary
2.600948,-1.302307,1.710723,3.02709,8.657211,6.970534,14.97065,11.39796,13.13942,6.88668,7.68916,5.346324,boundary
-3.653305,-2.729008,1.669874,-0.8335544,6.26422,1.215733,9.388226,7.340494,8.906219,5.853688,3.679572,2.989889,boundary
0.8181582,0.1468034,5.445298,1.156482,6.048632,1.137989,7.126879,6.005055,5.563787,6.07694,2.418474,2.752086,boundary
-1.140594,-1.462445,1.060138,0.1821646,6.559829,3.343608,7.820594,5.370472,6.147614,3.404899,2.681765,1.304855,boundary
-6.666671,-3.72252,-1.655738,-4.989702,4.105818,-4.306691,-1.860289,-2.553595,-1.074605,-0.944415,-4.391312,-3.559899,boundary
-2.914802,-2.4334,-0.5226771,-4.62804,-4.449419,-10.76858,-11.769,-8.686341,-9.990041,-6.856769,-10.45946,-6.740917,boundary
-1.817779,2.180598,3.129215,-0.2225381,-6.122164,-4.972287,-0.02023565,-2.619449,0.1680902,-1.208706,-3.640946,-0.2828616,boundary
4.668641,-1.620664,-2.681235,-0.4891725,-5.217925,-3.815177,-2.369457,-4.989555,-2.412514,-4.426773,-3.371738,-3.289805,boundary
-1.290771,2.292068,3.79298,0.5929285,0.7630979,2.918476,9.228498,6.891396,9.271423,4.452021,1.84911,3.972333,boundary
-3.385703,-0.6890242,-1.577506,-2.974534,-4.958182,-2.394224,3.452558,1.31509,1.271798,-0.5771442,-1.883379,-2.81325,boundary
3.874361,-2.077909,-2.565311,-2.678622,-0.298884,1.727482,1.623854,-0.9174491,0.4525016,-0.2978402,0.8893412,-2.747342,boundary
-0.6870379,-0.320946,2.248389,-1.097314,4.285177,7.105249,9.079417,7.45577,7.968921,5.16281,4.135832,3.623711,boundary
-0.0745086,-0.750196,-2.272545,-2.419465,1.019033,4.978528,4.230006,3.377906,1.714518,2.391302,1.92347,-1.035834,boundary
0.08620773,-0.03738699,0.864081,-2.703716,-0.6648436,5.992912,2.637936,2.958707,1.493922,3.669849,3.479478,-0.2845849,boundary
0.3555791,-2.288746,-1.383914,-4.131426,0.4932863,2.625479,-4.17849,-4.161046,-4.669463,-0.6409087,-0.3345262,-1.507019,boundary
3.576368,1.724423,0.1430634,-1.661504,0.9249786,5.545139,-2.832611,-0.1883786,-2.774861,1.375937,1.58278,1.269622,boundary
-2.518253,1.835815,2.045475,-3.442153,-3.351278,2.777645,-4.517511,-1.375333,-4.136909,1.304697,1.120879,0.3974918,boundary
-2.319238,-2.109726,-1.744916,-4.776296,1.501545,-5.263034,-4.542336,-5.825973,-4.685549,-1.469119,-6.061198,-4.151442,S 10
-2.568021,-1.055026,0.9210682,-5.672983,2.337249,-7.18256,-7.286758,-8.271183,-6.54357,-1.483528,-8.288303,-4.619895,S 10
-4.479379,-0.2173837,2.757597,-2.21505,4.540107,-2.553211,-2.095379,-1.253846,-1.407702,0.6806623,-4.754305,-3.14326,S 10
-0.6610715,-0.5315456,0.907313,-3.727916,1.672468,-2.491501,-2.651983,-2.067686,-2.792806,-1.109691,-3.323617,-2.559469,S 10
-1.543769,-0.79826,1.441175,-1.592684,1.596097,-1.145733,-2.686716,-1.314754,-0.2528425,-0.6545444,-2.013651,-1.393143,S 10
2.628181,-1.211249,0.1096028,1.821072,3.48579,5.252015,2.95189,5.474908,3.238111,1.364093,2.002582,-0.8374619,S 10
4.299561,1.138282,3.006406,3.557844,6.74155,10.7732,9.082885,12.50951,9.301174,3.770388,9.58624,4.690206,S 10
2.840163,-0.3326881,0.1462476,3.43175,3.526683,8.933392,7.21979,10.05715,9.046737,2.743315,8.951372,4.475714,S 10
8.412257,0.2217701,0.5908681,7.172729,4.216451,14.78961,12.52105,15.19396,13.12789,5.169106,12.90473,6.487392,S 10
9.104518,-0.1714595,0.4048885,8.29846,5.474939,18.52163,15.68739,19.9727,16.2436,5.483572,16.53616,8.401849,S 10
4.069511,-1.89668,-3.195909,2.910163,2.37652,7.850316,5.290672,8.922215,6.563426,0.2403345,8.420358,2.722868,S 10
7.394814,0.9904032,1.685515,8.303911,5.094858,16.37221,16.01712,19.29166,17.02106,6.575529,15.13404,9.628266,S 10
4.894065,-2.695281,-3.291999,3.200655,-0.5214396,7.610252,6.308875,8.236688,6.622266,0.4628451,5.625498,2.634489,S 10
0.3270233,-3.614882,-3.731095,-1.015032,-3.413949,-2.674021,-3.335975,-1.359507,-1.736746,-4.751768,-2.675412,-2.982354,S 10
0.3964432,-1.324709,-0.1832417,1.207625,0.5755357,1.965536,2.346716,5.471886,3.037235,-0.1320663,0.2355733,1.005243,S 10
-3.972957,-3.80305,-3.505823,-3.665179,-1.989016,-8.161891,-6.721571,-6.268878,-6.336421,-4.806249,-10.40144,-5.408905,S 10
-4.118917,-3.282547,-0.7946669,-4.281481,-6.757678,-10.2179,-6.387905,-8.035647,-5.825067,-5.345335,-11.38585,-5.807451,S 10
-6.322031,-3.405177,-0.5221398,-5.587341,-3.745715,-13.21253,-11.06231,-11.06008,-11.51558,-5.636768,-15.03839,-7.743725,S 10
-5.075689,-2.670503,-2.225461,-4.155982,-2.325573,-10.70524,-8.756252,-8.244945,-8.130218,-5.499154,-13.39685,-7.328394,S 10
-4.635673,-1.862503,2.00735,-3.666208,-0.6094373,-7.792913,-4.162645,-6.573549,-5.098114,-1.637686,-9.872667,-3.97563,S 10
-3.449156,-2.408659,0.1515249,-2.508394,-5.714886,-7.0347,-4.208287,-5.872431,-5.441886,-3.077279,-9.022167,-4.689731,S 10
-2.403042,-0.1579669,-3.121424,-1.966005,-3.531818,-3.791612,-4.63242,-4.470337,-3.412247,-3.538988,-3.816388,-4.138272,S  2
-0.5740149,2.396004,-2.269279,-1.041034,-1.555581,-3.834591,-1.580976,-2.838435,-2.863669,-2.26155,-2.358016,-2.762621,S  2
1.801298,2.854033,-1.566549,0.5718071,2.360951,0.7292956,1.511945,2.458979,0.783287,0.05257453,1.210505,-1.469947,S  2
0.05425404,1.152731,-1.707804,-0.6866288,-0.3693301,-1.576971,0.192593,1.013771,-0.1091626,-1.499253,-0.9626142,-1.39704,S  2
0.6322467,2.718481,-0.4000372,1.65612,2.821326,-0.1329179,4.705985,3.466055,2.586437,0.9301097,0.3806601,0.4435382,S  2
1.329951,3.315218,1.35695,2.737097,5.017046,2.145232,7.834537,5.381252,6.084181,4.850904,2.963685,1.722417,S  2
1.768168,1.377976,1.139512,1.136602,4.525935,2.142897,5.936217,5.608286,3.253543,2.101276,2.329291,1.729866,S  2
1.201327,0.827548,0.4624962,2.527124,2.166869,1.882647,5.889781,6.170931,4.358847,1.534123,1.933803,1.159018,S  2
0.06626248,1.618424,3.972778,3.717008,4.406061,1.238398,7.086839,4.056303,4.816682,5.806811,1.953914,2.669662,S  2
1.57215,0.291723,3.342161,2.812937,4.264966,3.206189,6.734273,4.953687,2.356062,4.00719,1.472622,2.354586,S  2
1.126167,-0.8193425,0.2113569,0.8601468,-1.654888,0.9207878,1.303106,2.346041,0.6800464,-0.4050896,1.292378,-0.6898537,S  2
-0.8596566,-0.1356305,3.006465,1.979678,1.050458,-0.2664032,0.4266312,-0.1850499,-0.9670862,2.498144,-0.950061,1.482483,S  2
0.8806242,-1.008379,2.377003,1.787755,-1.049546,0.5702804,0.4452316,-0.8304809,-3.640347,1.509061,-1.029932,0.6079612,S  2
1.175607,-1.059852,1.296415,0.4604317,-3.516913,-0.1378735,-1.978804,-1.563688,-3.071746,-0.5787376,-0.1012197,-0.893575,S  2
-0.01539751,-0.9833469,0.3416394,-1.364809,-1.436286,-0.2851044,-3.93319,-3.654581,-4.931557,-0.1735205,-1.909198,0.3036452,S  2
1.207261,-1.062484,-0.4384837,-0.6170158,-4.664187,-0.4226477,-4.502573,-4.432257,-6.940699,-1.662352,-0.8436334,-0.3020408,S  2
1.113054,-1.454063,2.185968,0.1533763,-1.440927,-0.3716784,-1.939692,-2.127128,-4.051847,1.126399,0.301109,1.302635,S  2
2.09806,-1.465877,0.1975205,-2.561739,-1.061143,1.765282,-1.472454,-2.252507,-3.090408,0.9862812,1.180053,1.24363,S  2
1.923905,-0.4501395,-0.5322759,-1.381592,-2.422603,1.902085,-1.339447,-1.126325,-2.771907,-0.1728861,1.742743,0.9290439,S  2
1.742432,-2.43155,0.705273,-1.587501,1.696771,1.488358,0.1843435,0.3482949,-1.259507,2.360739,3.379814,2.834404,S  2
2.175596,-2.193723,1.603327,-1.963518,0.8208474,3.002023,2.601268,1.789871,0.923973,3.047827,3.930804,2.381383,S  2
-5.088354,-2.351951,-0.5730046,-4.845309,2.961409,-6.104547,3.897109,-1.398145,3.428814,3.895314,-6.135544,0.008743901,S  5
-3.349043,-1.11897,-0.9091389,-1.394456,4.451328,-1.832768,4.184346,2.083885,3.812705,4.603843,-2.266464,1.660388,S  5
-2.795273,-3.51178,-3.581222,-3.124056,0.8219852,-3.853662,-2.760608,-3.141509,-3.746315,-0.2539961,-4.471186,-2.863212,S  5
0.02360789,-3.32049,-3.592894,-0.139967,-4.632326,1.046579,-3.8289,-3.966201,-2.397226,-2.984663,-1.624135,-0.4332381,S  5
4.519478,-0.8972842,-1.981282,2.862963,-2.094144,7.706336,-2.337072,-0.3910024,-0.9752036,-1.827414,2.420563,1.326957,S  5
3.971161,-1.05121,-4.096768,2.280981,-5.454791,4.627046,-7.799786,-2.491579,-6.713597,-6.254291,0.2881141,-2.108303,S  5
5.783985,-1.173406,-3.499223,3.136027,-6.933589,8.807449,-6.828791,-0.3081372,-4.067482,-6.990907,2.952015,-1.553524,S  5
6.929407,-1.742079,-1.933676,2.029794,-5.513676,11.35506,-5.36451,1.233213,-2.097638,-7.255501,4.525226,-0.6015804,S  5
